Ticker,Company Name,IndustryId,Fiscal Year,Fiscal Period,Revenue,Operating Expenses,Net Income,Date,Open,Close,Price Movement,Return_1d,Return_3d,Return_7d,MA_7,MA_14,Volatility_7d,RSI_14,MA_20,BB_Upper,BB_Lower,EMA_12,EMA_26,MACD,Price Change %,Action,Capital,Total Stock Value,Total Portfolio Value
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-19,16.94,17.12,0,0.010625737898465104,-0.008111239860950192,-0.026719727117680447,17.145714285714288,17.967142857142857,0.6636730405568865,43.7987857762359,18.3245,20.77816728752979,15.87083271247021,17.784376686858838,19.168354183285363,-1.3839774964265246,1.0625737898465104,HOLD,326.35000000000036,17120.0,17446.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-20,17.33,16.69,1,-0.025116822429906538,-0.08195819581958186,0.0036079374624173877,17.154285714285713,17.764285714285712,0.6562483560071009,37.06739526411657,18.183,20.672524156603995,15.693475843396005,17.616011042726708,18.984772391930893,-1.3687613492041848,-2.511682242990654,BUY,326.35000000000036,16690.000000000004,17016.350000000006
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-23,16.27,16.9,0,0.012582384661473878,-0.0023612750885479983,0.04449938195302838,17.25714285714286,17.571428571428573,0.5204713980523773,37.859712230215806,18.033,20.447309098075817,15.618690901924186,17.50585549769183,18.83034480734342,-1.3244893096515895,1.2582384661473878,HOLD,326.35000000000036,16900.0,17226.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-24,16.51,16.15,1,-0.044378698224852076,-0.056658878504672994,-0.08808582721626212,17.034285714285712,17.272857142857145,0.6189199502052108,31.23877917414721,17.901,20.42713205472195,15.374867945278048,17.297262344200778,18.631800747540204,-1.334538403339426,-4.437869822485208,BUY,326.35000000000036,16149.999999999998,16476.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-25,16.02,16.98,1,0.05139318885448918,0.017375674056321122,-0.016222479721900385,16.994285714285713,17.14,0.6108970765156377,41.12595419847329,17.829500000000003,20.37584082144288,15.283159178557128,17.248452752785273,18.5094451366113,-1.2609923838260286,5.139318885448918,BUY,326.35000000000036,16980.0,17306.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-26,16.04,17.85,1,0.051236749116607916,0.056213017751479466,-0.018151815181518094,16.947142857142858,17.080714285714286,0.508255653705814,46.29133154602324,17.733,20.10866699775232,15.357333002247682,17.340998483126,18.460597348714167,-1.1195988655881663,5.123674911660792,BUY,326.35000000000036,17850.0,18176.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-27,18.19,18.81,0,0.053781512605041826,0.16470588235294126,0.11038961038961026,17.214285714285715,17.21357142857143,0.8680026333074649,58.92514395393474,17.746000000000002,20.14323876245349,15.348761237546517,17.56699871649123,18.48647902658719,-0.9194803100959597,5.378151260504183,HOLD,326.35000000000036,18809.999999999996,19136.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-05-31,18.98,18.67,0,-0.0074428495481125845,0.09952885747938756,0.09053738317757021,17.435714285714287,17.290714285714287,1.0236838239557666,55.44354838709679,17.703,19.993999322290566,15.412000677709434,17.736691221646428,18.500073172765916,-0.7633819511194879,-0.7442849548112584,HOLD,326.35000000000036,18670.0,18996.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-01,18.72,18.32,1,-0.018746652383503037,0.02633053221288506,0.09766327142001185,17.66857142857143,17.411428571428573,1.0110955868336204,59.076262083780904,17.639,19.773004390070714,15.504995609929283,17.826431033700825,18.486734419227698,-0.6603033855268734,-1.8746652383503037,BUY,326.35000000000036,18320.0,18646.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-02,18.29,19.59,0,0.06932314410480345,0.04146730462519943,0.15917159763313626,18.052857142857142,17.655,1.1691409137442004,66.83119447186576,17.602,19.55776987129689,15.646230128703108,18.09774933620839,18.568457795581203,-0.4707084593728119,6.932314410480345,HOLD,326.35000000000036,19590.0,19916.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-03,19.08,18.72,1,-0.0444104134762634,0.0026780931976431166,0.1591331269349845,18.419999999999998,17.72714285714286,0.8248232133818069,55.332629355860604,17.595999999999997,19.536454640161754,15.65554535983824,18.193480207560945,18.57968314405667,-0.38620293649572446,-4.44104134762634,BUY,326.35000000000036,18720.0,19046.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-06,19.14,18.79,1,0.003739316239316226,0.025655021834060987,0.10659599528857466,18.678571428571427,17.836428571428574,0.5287226295968265,58.41584158415841,17.6015,19.55546789285668,15.647532107143324,18.2852524833208,18.595262170422842,-0.3100096871020419,0.3739316239316226,BUY,326.35000000000036,18790.0,19116.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-07,18.47,18.93,0,0.007450771687067537,-0.03369065849923436,0.060504201680672276,18.832857142857144,17.89,0.3845653080955756,54.51263537906138,17.700499999999998,19.71517745883972,15.685822541160276,18.384444408963752,18.620057565206334,-0.23561315624258228,0.7450771687067537,HOLD,326.35000000000036,18929.999999999996,19256.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-08,18.8,18.65,0,-0.014791336502905539,-0.003739316239316226,-0.008506113769271684,18.810000000000002,18.01214285714286,0.3908537663459761,61.632653061224474,17.7535,19.811248130462044,15.695751869537954,18.42529911527702,18.622275523339198,-0.1969764080621772,-1.4791336502905539,HOLD,326.35000000000036,18650.0,18976.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-09,18.48,18.05,0,-0.03217158176943691,-0.03938265034592858,-0.03320835565077673,18.72142857142857,18.07857142857143,0.4864301447427482,55.98455598455598,17.8245,19.815949881764023,15.833050118235978,18.367560789849787,18.57988474383259,-0.21232395398280346,-3.2171581769436908,HOLD,326.35000000000036,18050.0,18376.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-10,17.6,16.97,0,-0.059833795013850555,-0.1035393555203381,-0.0736899563318778,18.52857142857143,18.09857142857143,0.8231733023576779,51.6627078384798,17.864,19.746466467164556,15.981533532835448,18.152551437565204,18.460634022067214,-0.3080825845020101,-5.9833795013850555,SELL,15056.31,2240.04,17296.35
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-13,16.0,15.65,1,-0.07778432527990564,-0.16085790884718487,-0.20112302194997445,17.965714285714284,18.009285714285713,1.2252599335496301,43.44176285414481,17.761000000000003,19.888433838416862,15.633566161583143,17.767543524093636,18.252438909321494,-0.48489538522785836,-7.778432527990564,BUY,314.0099999999984,16808.100000000002,17122.11
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-14,15.73,15.84,1,0.012140575079872207,-0.12243767313019394,-0.15384615384615385,17.554285714285715,17.987142857142857,1.400736200989333,48.27201783723524,17.689999999999998,19.976656948472808,15.403343051527187,17.47099836654077,18.073739730853237,-0.6027413643124682,1.2140575079872207,BUY,314.0099999999984,17012.16,17326.17
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-15,16.09,16.53,0,0.04356060606060619,-0.025928108426635066,-0.12027674294837665,17.231428571428573,17.955000000000002,1.3269567761288978,47.45186862967158,17.6075,19.938353694972598,15.276646305027407,17.32622938707296,17.959388639678924,-0.6331592526059637,4.356060606060619,HOLD,314.0099999999984,17753.22,18067.23
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-16,15.86,15.6,1,-0.056261343012704246,-0.0031948881789137795,-0.17591125198098256,16.755714285714284,17.794285714285714,1.2081095030785358,37.3453318335208,17.540499999999998,20.024168551494576,15.056831448505418,17.060655635215582,17.784619110813818,-0.7239634755982358,-5.626134301270424,BUY,314.0099999999984,16754.399999999998,17068.409999999996
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-17,15.65,15.88,1,0.017948717948718107,0.002525252525252597,-0.14852546916890075,16.36,17.585,0.8981091247727531,32.15590742996348,17.4785,20.06610018875426,14.890899811245742,16.879016306720878,17.643536213716498,-0.7645199069956199,1.7948717948718107,BUY,314.0099999999984,17055.120000000003,17369.13
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-21,16.47,16.57,0,0.04345088161209065,0.002419842710223774,-0.08199445983379505,16.14857142857143,17.435,0.5345848411440632,38.01369863013698,17.4725,20.068341816606143,14.87665818339386,16.831475336456126,17.564015012700462,-0.7325396762443361,4.345088161209065,HOLD,314.0099999999984,17796.18,18110.19
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-22,16.23,16.36,0,-0.012673506336753237,0.04871794871794877,-0.03594578668238069,16.06142857142857,17.294999999999998,0.41462547644151526,38.63109048723898,17.4455,20.07739725443333,14.81360274556667,16.75894066930903,17.474828715463392,-0.7158880461543617,-1.2673506336753237,HOLD,314.0099999999984,17570.64,17884.649999999998
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-23,16.52,16.23,1,-0.007946210268948595,0.0220403022670026,0.03706070287539931,16.14428571428571,17.055,0.37473800371545174,27.540106951871664,17.4495,20.073337888124353,14.825662111875648,16.677565181723025,17.382619180984623,-0.7050539992615974,-0.7946210268948595,BUY,314.0099999999984,17431.02,17745.03
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-24,16.5,17.13,0,0.05545286506469482,0.03379601689800826,0.08143939393939381,16.32857142857143,16.94142857142857,0.4973070336465808,39.41411451398135,17.457,20.076040402815106,14.837959597184895,16.74717053838102,17.363906649059835,-0.616736110678815,5.545286506469482,HOLD,314.0099999999984,18397.62,18711.629999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-27,17.31,16.87,0,-0.015178050204319837,0.03117359413202947,0.020568663036902635,16.37714285714286,16.804285714285715,0.5354037195026013,37.53246753246755,17.407999999999998,20.03274540118686,14.783254598813134,16.766067378630094,17.3273209713517,-0.5612535927216058,-1.5178050204319837,HOLD,314.0099999999984,18118.38,18432.39
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-28,16.9,15.98,0,-0.05275637225844698,-0.015403573629081957,0.024358974358974494,16.431428571428572,16.59357142857143,0.45699848910876956,32.54437869822485,17.2665,19.878103862924288,14.654896137075713,16.645133935763926,17.22751941791824,-0.5823854821543151,-5.275637225844698,SELL,15367.169999999998,2109.36,17476.53
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-29,15.81,15.54,0,-0.027534418022528206,-0.09281961471103328,-0.021410579345088276,16.382857142857144,16.371428571428574,0.5365231988061849,31.939605110336814,17.11,19.742525303521916,14.477474696478083,16.475113330261784,17.102517979553927,-0.6274046492921421,-2.7534418022528206,HOLD,15367.169999999998,2051.2799999999997,17418.449999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-06-30,15.36,15.16,0,-0.02445302445302444,-0.10136336692353298,-0.08509354254677126,16.181428571428572,16.165,0.6956394796978949,32.777115613825984,16.952,19.657064256460075,14.246935743539929,16.272788202529203,16.958627758846227,-0.6858395563170241,-2.445302445302444,HOLD,15367.169999999998,2001.12,17368.289999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-01,14.9,14.52,1,-0.04221635883905017,-0.09136420525657074,-0.1124694376528117,15.918571428571427,15.99,0.9263085981721655,34.59119496855345,16.6985,19.311336933699497,14.085663066300503,16.00312847906317,16.777988665598357,-0.7748601865351858,-4.221635883905018,BUY,324.4499999999989,16959.36,17283.809999999998
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-05,14.18,14.96,1,0.030303030303030498,-0.03732303732303721,-0.07825015403573621,15.737142857142857,15.940714285714284,0.9780714746499185,45.120226308345124,16.5105,19.05098876358343,13.970011236416571,15.842647174591916,16.643322838516998,-0.800675663925082,3.03030303030305,BUY,324.4499999999989,17473.280000000002,17797.730000000003
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-06,15.01,15.13,1,0.011363636363636465,-0.0019788918205804196,-0.1167542323409223,15.45142857142857,15.89,0.7742615529528764,44.964539007092206,16.3275,18.69823273150084,13.95676726849916,15.733009147731622,16.5312248504787,-0.7982157027470791,1.1363636363636465,BUY,324.4499999999989,17671.84,17996.29
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-07,15.46,15.86,0,0.04824851288830123,0.09228650137741057,-0.05986959098992306,15.307142857142855,15.842142857142857,0.5173236989775857,45.27503526093088,16.174,18.209013513468378,14.138986486531623,15.752546201926757,16.481504491183983,-0.7289582892572266,4.824851288830123,HOLD,324.4499999999989,18524.48,18848.93
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-08,15.43,15.84,0,-0.0012610340479192184,0.05882352941176472,-0.008760951188986232,15.287142857142857,15.859285714285715,0.48890061313507377,51.941747572815544,16.0335,17.704128939241293,14.362871060758708,15.766000632399564,16.43398563998517,-0.6679850075856066,-0.12610340479192184,HOLD,324.4499999999989,18501.120000000003,18825.57
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-11,15.53,15.15,0,-0.04356060606060608,0.0013218770654328527,-0.025096525096525046,15.231428571428571,15.807142857142859,0.4773687802747389,44.46130500758725,15.888499999999999,17.306508611063954,14.470491388936042,15.671231304338093,16.338875592578862,-0.6676442882407692,-4.356060606060607,HOLD,324.4499999999989,17695.2,18019.65
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-12,15.27,15.08,1,-0.0046204620462045876,-0.0491803278688524,-0.00527704485488123,15.22,15.700714285714286,0.48031239834095385,37.520938023450576,15.794,17.159475047469584,14.428524952530418,15.580272642132233,16.24562554868413,-0.6653529065518988,-0.46204620462045876,BUY,324.4499999999989,17613.44,17937.89
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-13,14.59,15.16,1,0.0053050397877985045,-0.04292929292929293,0.0440771349862259,15.311428571428573,15.614999999999998,0.3740066207716044,39.726027397260275,15.769499999999999,17.16314686307051,14.375853136929491,15.515615312573427,16.165208841374195,-0.6495935288007679,0.5305039787798504,BUY,324.4499999999989,17706.88,18031.33
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-14,15.11,15.37,1,0.01385224274406327,0.014521452145214386,0.027406417112299408,15.370000000000001,15.553571428571429,0.34039193096592535,42.73648648648648,15.746,17.150450070311827,14.341549929688172,15.493212956792899,16.106304482753885,-0.6130915259609857,1.385224274406327,BUY,324.4499999999989,17952.16,18276.61
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-15,15.66,15.76,1,0.025374105400130187,0.04509283819628651,0.041639127561136746,15.459999999999999,15.455714285714288,0.34952348514329457,37.33826247689465,15.7075,17.06281507309825,14.352184926901748,15.534257117286298,16.08065229884619,-0.5463951815598911,2.5374105400130187,BUY,324.4499999999989,18407.68,18732.129999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-18,16.3,16.1,1,0.021573604060913798,0.06200527704485492,0.01513240857503173,15.494285714285715,15.400714285714287,0.4029829253148179,42.9872495446266,15.732500000000002,17.097874442568763,14.367125557431242,15.621294483857637,16.08208546189462,-0.4607909780369841,2.15736040609138,BUY,324.4499999999989,18804.800000000003,19129.25
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-19,16.49,16.99,1,0.05527950310558993,0.10540013012361737,0.07260101010100994,15.65857142857143,15.47285714285714,0.6955915605063614,59.19854280510017,15.788,17.264348268710744,14.311651731289256,15.831864563264155,16.14933839064317,-0.31747382737901475,5.527950310558993,BUY,324.4499999999989,19844.32,20168.769999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-20,16.95,17.81,1,0.04826368452030616,0.1300761421319796,0.17557755775577544,16.03857142857143,15.635,1.021623358050488,69.33560477001704,15.85,17.55159058716093,14.148409412839067,16.136193091992745,16.27235036170664,-0.13615726971389464,4.826368452030616,BUY,324.4499999999989,20802.079999999998,21126.53
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-21,17.89,18.05,0,0.013475575519371175,0.12111801242236009,0.19694960212201607,16.462857142857143,15.84142857142857,1.1639833086677966,75.21815008726003,15.9345,17.8914199752347,13.977580024765299,16.43062492399386,16.404028112691332,0.026596811302528778,1.3475575519371175,HOLD,324.4499999999989,21082.399999999998,21406.85
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-22,17.89,17.32,0,-0.04044321329639888,0.01942319011183069,0.1424802110817942,16.77142857142857,16.041428571428572,1.0408238495126767,74.05498281786942,15.989,18.039067007890477,13.938932992109525,16.567451858764038,16.471877882121603,0.09557397664243439,-4.044321329639889,HOLD,324.4499999999989,20229.760000000002,20554.21
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-25,17.02,17.02,0,-0.01732101616628179,-0.044357102751263255,0.10735198438516602,17.00714285714286,16.18857142857143,0.8375303832442454,68.13380281690141,15.983500000000001,18.021231194503223,13.945768805496778,16.637074649723417,16.512479520482966,0.12459512924045058,-1.7321016166281789,HOLD,324.4499999999989,19879.36,20203.809999999998
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-26,16.89,16.53,1,-0.028789659224441766,-0.0842105263157894,0.04885786802030467,17.117142857142856,16.288571428571426,0.6826837795474975,61.66666666666667,15.9665,17.978603115490685,13.954396884509315,16.620601626689044,16.513777333780524,0.10682429290852014,-2.8789659224441766,BUY,324.4499999999989,19307.04,19631.489999999998
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-27,17.03,17.79,1,0.07622504537205077,0.02713625866050795,0.10496894409937862,17.35857142857143,16.42642857142857,0.5487084402313083,64.77794793261869,16.057,18.228190311423656,13.885809688576343,16.800509068736883,16.60831234609308,0.1921967226438035,7.622504537205077,BUY,324.4499999999989,20778.719999999998,21103.17
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-28,17.98,17.98,1,0.010680157391793177,0.05640423031727382,0.05826957033549163,17.5,16.579285714285714,0.5652138238461573,65.97014925373136,16.179000000000002,18.497110846084748,13.860889153915254,16.98196921200813,16.709918838975074,0.272050373033057,1.0680157391793177,BUY,324.4499999999989,21000.64,21325.089999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-07-29,17.81,18.16,1,0.010011123470522687,0.09860859044162118,0.01965188096574977,17.55,16.794285714285714,0.6108464073181274,74.31340872374798,16.329,18.755206916155114,13.902793083844887,17.163204717853034,16.817332258310255,0.3458724595427789,1.0011123470522687,BUY,324.4499999999989,21210.879999999997,21535.329999999994
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-01,18.18,18.44,1,0.01541850220264318,0.0365373805508713,0.02160664819944591,17.605714285714285,17.034285714285716,0.6781311855106187,76.25,16.525,18.969168139620457,14.080831860379538,17.35963476126026,16.937529868805793,0.4221048924544668,1.541850220264318,BUY,324.4499999999989,21537.920000000002,21862.370000000003
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-02,18.12,18.53,1,0.0048806941431669415,0.03058954393770863,0.06986143187066984,17.77857142857143,17.275000000000002,0.7441646003278384,76.28705148205928,16.7035,19.18754826633312,14.219451733666876,17.539690951835606,17.055490619264624,0.48420033257098183,0.48806941431669415,BUY,324.4499999999989,21643.04,21967.489999999998
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-03,18.18,18.89,1,0.019427954668105762,0.04019823788546262,0.10987074030552302,18.045714285714286,17.52642857142857,0.7619023809487577,76.82926829268294,16.8915,19.442365900455016,14.340634099544987,17.747430805399357,17.1913802030228,0.5560506023765583,1.9427954668105762,BUY,324.4499999999989,22063.52,22387.97
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-04,18.85,19.21,0,0.01694017998941244,0.041757049891540055,0.16212946158499686,18.428571428571427,17.77285714285714,0.5025079956721547,76.5793528505393,17.058999999999997,19.760195836544867,14.35780416345513,17.972441450722535,17.34090759539148,0.6315338553310532,1.694017998941244,HOLD,324.4499999999989,22437.280000000002,22761.730000000003
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-05,18.81,18.99,0,-0.01145236855804277,0.024824608742579413,0.06745362563237767,18.599999999999998,17.979285714285712,0.45033320996809123,72.68445839874408,17.2165,19.984925545323353,14.448074454676647,18.128988919842143,17.463062588325446,0.6659263315166974,-1.145236855804277,HOLD,324.4499999999989,22180.32,22504.769999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-08,17.5,17.79,0,-0.06319115323854652,-0.058231868713605195,-0.010567296996663034,18.572857142857142,18.036428571428573,0.4972160591975829,55.988023952095816,17.3485,19.948696551274935,14.748303448725066,18.076836778327966,17.487280174375414,0.5895566039525519,-6.319115323854652,SELL,18754.89,2348.2799999999997,21103.17
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-09,17.25,17.09,1,-0.03934794828555366,-0.11035918792295685,-0.05892070484581502,18.419999999999998,17.985000000000003,0.7470162871942575,44.51219512195123,17.448999999999998,19.82579926305126,15.072200736948737,17.92501573550828,17.457852013310568,0.46716372219771074,-3.9347948285553658,BUY,314.779999999997,20695.99,21010.769999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-10,17.7,18.1,0,0.059098888238736214,-0.04686677198525524,-0.018438177874186557,18.37142857142857,17.98857142857143,0.7564925329314961,50.34106412005457,17.596,19.727748973075734,15.464251026924268,17.951936391583928,17.50541853084312,0.44651786074080846,5.909888823873621,HOLD,314.779999999997,21919.100000000002,22233.879999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-11,18.13,17.94,1,-0.008839779005524906,0.008431703204047292,-0.03184025903939558,18.287142857142857,18.032857142857143,0.7686506420500566,54.58579881656805,17.7245,19.58368459772556,15.865315402274435,17.950100023647938,17.537609750780668,0.41249027286727014,-0.8839779005524906,BUY,314.779999999997,21725.340000000004,22040.120000000003
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-12,18.16,18.71,1,0.04292084726867329,0.0947922761849036,-0.009528851244044456,18.261428571428574,18.15357142857143,0.7478508891357328,61.68741355463348,17.872,19.53240705218518,16.211592947814818,18.067007712317487,17.624453472945063,0.44255423937242355,4.292084726867329,BUY,314.779999999997,22657.81,22972.589999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-15,18.7,19.03,0,0.017103153393907,0.05138121546961316,-0.00937011972930768,18.235714285714288,18.332142857142856,0.7120359808994142,67.7053824362606,18.0185,19.531061786471433,16.505938213528566,18.215160371960952,17.72856803050469,0.4865923414562623,1.7103153393907,HOLD,314.779999999997,23045.33,23360.11
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-16,18.92,18.88,0,-0.0078822911192854,0.0523968784838349,-0.005792522380200116,18.220000000000002,18.41,0.6935896961942406,59.159663865546214,18.113,19.590766451171984,16.635233548828015,18.317443391659268,17.813859287504343,0.5035841041549247,-0.7882291119285401,HOLD,314.779999999997,22863.68,23178.46
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-17,18.52,18.34,1,-0.028601694915254217,-0.019775521111704997,0.030916245081506588,18.298571428571428,18.435714285714287,0.6674186235398102,52.857142857142854,18.139499999999998,19.613391733508323,16.665608266491674,18.320913639096304,17.852832673615133,0.46808096548117106,-2.8601694915254217,BUY,314.779999999997,22209.74,22524.519999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-18,18.3,18.77,0,0.023446019629225656,-0.013662637940094702,0.09830310122878871,18.53857142857143,18.479285714285712,0.41454507480826097,54.65648854961831,18.175500000000003,19.675134692358522,16.675865307641484,18.390003848466105,17.920770994088087,0.4692328543780171,2.3446019629225656,HOLD,314.779999999997,22730.469999999998,23045.249999999993
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-19,18.41,17.85,0,-0.04901438465636643,-0.05455508474576254,-0.013812154696132617,18.502857142857145,18.437142857142856,0.46618001836626966,45.897079276773304,18.201999999999998,19.656019474277375,16.74798052572262,18.306926333317474,17.91552869822971,0.39139763508776326,-4.901438465636643,HOLD,314.779999999997,21616.350000000002,21931.129999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-22,17.49,17.03,1,-0.045938375350140115,-0.0714285714285714,-0.050724637681159424,18.372857142857146,18.330000000000002,0.7115877618799398,40.53030303030303,18.2025,19.654813943151616,16.750186056848385,18.11047612819171,17.849933979842323,0.26054214834938705,-4.5938375350140115,BUY,314.779999999997,20623.33,20938.11
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-23,16.99,17.18,1,0.008807985907222537,-0.08470964304741613,-0.08177445216461787,18.154285714285713,18.207857142857144,0.8178194002521091,38.91050583657587,18.235000000000003,19.552565538167777,16.91743446183223,17.967325954623753,17.800309240594743,0.16701671402901042,0.8807985907222537,BUY,314.779999999997,20804.98,21119.759999999995
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-24,17.01,17.22,1,0.002328288707799775,-0.03529411764705892,-0.09511297950604325,17.895714285714288,18.065714285714286,0.7800610476721501,36.60834454912516,18.2065,19.58771647375324,16.825283526246757,17.852352730835484,17.757323370921057,0.0950293599144274,0.2328288707799775,BUY,314.779999999997,20853.42,21168.199999999997
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-25,16.84,17.91,0,0.04006968641114983,0.05167351732237213,-0.05137711864406769,17.757142857142856,17.98857142857143,0.6516572280403787,43.16455696202532,18.203,19.5869850927091,16.8190149072909,17.86122154147618,17.76863275085283,0.09258879062334913,4.006968641114983,HOLD,314.779999999997,21689.01,22003.789999999994
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-26,17.86,16.26,0,-0.09212730318257945,-0.05355064027939449,-0.11341330425299878,17.46,17.879285714285714,0.799124520960352,40.838323353293426,18.108,19.74256866996802,16.473431330031982,17.61487976586446,17.656882176715584,-0.04200241085112566,-9.212730318257945,SELL,17859.32,2146.32,20005.64
NVDA,NVIDIA CORP,101004,2019,Q1,2220000000,-938000000,394000000,2022-08-29,16.02,15.8,0,-0.02829028290282909,-0.08246225319396039,-0.15823122003196588,17.035714285714285,17.787142857142857,0.7757761090860316,42.04685573366215,17.976000000000003,19.898677956995066,16.05332204300494,17.335667494193004,17.519335348810724,-0.1836678546177204,-2.829028290282909,HOLD,17859.32,2085.6,19944.92
